Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2018	negative regulation of extrinsic apoptotic signaling pathway (GO:2001237)	2/76	0.1301034834051012	0.3235847336280386	0	0	3.2765710495771847	6.6823213026771695	SCG2;BCL2L1
GO_Biological_Process_2018	protein stabilization (GO:0050821)	3/152	0.1310837518584546	0.3235847336280386	0	0	2.4466815809097686	4.971458382359508	CDKN1A;HIP1;PLPP3
GO_Biological_Process_2018	high-density lipoprotein particle remodeling (GO:0034375)	1/17	0.1314133412695008	0.3235847336280386	0	0	7.5529725609756095	15.328060267947844	APOE
GO_Biological_Process_2018	positive regulation of cholesterol transport (GO:0032376)	1/17	0.1314133412695008	0.3235847336280386	0	0	7.5529725609756095	15.328060267947844	APOE
GO_Biological_Process_2018	reverse cholesterol transport (GO:0043691)	1/17	0.1314133412695008	0.3235847336280386	0	0	7.5529725609756095	15.328060267947844	APOE
GO_Biological_Process_2018	positive regulation of natural killer cell mediated cytotoxicity (GO:0045954)	1/17	0.1314133412695008	0.3235847336280386	0	0	7.5529725609756095	15.328060267947844	CADM1
GO_Biological_Process_2018	ureteric bud development (GO:0001657)	1/17	0.1314133412695008	0.3235847336280386	0	0	7.5529725609756095	15.328060267947844	ROBO2
GO_Biological_Process_2018	long-term memory (GO:0007616)	1/17	0.1314133412695008	0.3235847336280386	0	0	7.5529725609756095	15.328060267947844	APOE
GO_Biological_Process_2018	virion assembly (GO:0019068)	1/17	0.1314133412695008	0.3235847336280386	0	0	7.5529725609756095	15.328060267947844	APOE
GO_Biological_Process_2018	positive regulation of monocyte chemotaxis (GO:0090026)	1/17	0.1314133412695008	0.3235847336280386	0	0	7.5529725609756095	15.328060267947844	PLA2G7
GO_Biological_Process_2018	regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion (GO:0010881)	1/17	0.1314133412695008	0.3235847336280386	0	0	7.5529725609756095	15.328060267947844	ATP1A2
GO_Biological_Process_2018	positive chemotaxis (GO:0050918)	1/17	0.1314133412695008	0.3235847336280386	0	0	7.5529725609756095	15.328060267947844	SCG2
GO_Biological_Process_2018	mesonephric tubule development (GO:0072164)	1/17	0.1314133412695008	0.3235847336280386	0	0	7.5529725609756095	15.328060267947844	ROBO2
GO_Biological_Process_2018	positive regulation of cartilage development (GO:0061036)	1/17	0.1314133412695008	0.3235847336280386	0	0	7.5529725609756095	15.328060267947844	SOX6
GO_Biological_Process_2018	N-glycan processing (GO:0006491)	1/17	0.1314133412695008	0.3235847336280386	0	0	7.5529725609756095	15.328060267947844	USF3
GO_Biological_Process_2018	viral entry into host cell (GO:0046718)	1/17	0.1314133412695008	0.3235847336280386	0	0	7.5529725609756095	15.328060267947844	CD81
GO_Biological_Process_2018	membrane depolarization during cardiac muscle cell action potential (GO:0086012)	1/17	0.1314133412695008	0.3235847336280386	0	0	7.5529725609756095	15.328060267947844	ATP1A2
GO_Biological_Process_2018	positive regulation of natural killer cell mediated immunity (GO:0002717)	1/17	0.1314133412695008	0.3235847336280386	0	0	7.5529725609756095	15.328060267947844	CADM1
GO_Biological_Process_2018	regulation of cytokinesis (GO:0032465)	2/77	0.1328833817709806	0.3265213785896538	0	0	3.232719836400818	6.524544666892281	PKP4;BCL2L1
GO_Biological_Process_2018	negative regulation of inflammatory response (GO:0050728)	2/78	0.1356768147913336	0.3275398768406801	0	0	3.1900226025185665	6.372005018169377	RORA;APOE
GO_Biological_Process_2018	cation transport (GO:0006812)	2/79	0.1384833738039218	0.3275398768406801	0	0	3.1484343876981917	6.224470543330774	SLC1A4;ASIC2
GO_Biological_Process_2018	peptidyl-tyrosine phosphorylation (GO:0018108)	2/79	0.1384833738039218	0.3275398768406801	0	0	3.1484343876981917	6.224470543330774	ERBB4;IGF1R
GO_Biological_Process_2018	negative regulation of microtubule depolymerization (GO:0007026)	1/18	0.1385852664967363	0.3275398768406801	0	0	7.10832137733142	14.047958735704976	NAV3
GO_Biological_Process_2018	regulation of adherens junction organization (GO:1903391)	1/18	0.1385852664967363	0.3275398768406801	0	0	7.10832137733142	14.047958735704976	EFNA5
GO_Biological_Process_2018	insulin secretion (GO:0030073)	1/18	0.1385852664967363	0.3275398768406801	0	0	7.10832137733142	14.047958735704976	PTPRN2
GO_Biological_Process_2018	regulation of cholesterol efflux (GO:0010874)	1/18	0.1385852664967363	0.3275398768406801	0	0	7.10832137733142	14.047958735704976	APOE
GO_Biological_Process_2018	positive regulation of synaptic transmission, glutamatergic (GO:0051968)	1/18	0.1385852664967363	0.3275398768406801	0	0	7.10832137733142	14.047958735704976	NRXN1
GO_Biological_Process_2018	negative regulation of peptidyl-serine phosphorylation (GO:0033137)	1/18	0.1385852664967363	0.3275398768406801	0	0	7.10832137733142	14.047958735704976	PDE4D
GO_Biological_Process_2018	protein localization to centrosome (GO:0071539)	1/18	0.1385852664967363	0.3275398768406801	0	0	7.10832137733142	14.047958735704976	GOLGB1
GO_Biological_Process_2018	heart trabecula morphogenesis (GO:0061384)	1/18	0.1385852664967363	0.3275398768406801	0	0	7.10832137733142	14.047958735704976	TGFBR3
GO_Biological_Process_2018	anion transmembrane transport (GO:0098656)	1/18	0.1385852664967363	0.3275398768406801	0	0	7.10832137733142	14.047958735704976	LRRC8C
GO_Biological_Process_2018	release of cytochrome c from mitochondria (GO:0001836)	1/18	0.1385852664967363	0.3275398768406801	0	0	7.10832137733142	14.047958735704976	BCL2L1
GO_Biological_Process_2018	positive regulation of cyclic nucleotide biosynthetic process (GO:0030804)	1/18	0.1385852664967363	0.3275398768406801	0	0	7.10832137733142	14.047958735704976	APOE
GO_Biological_Process_2018	regulation of mitochondrial membrane permeability (GO:0046902)	1/18	0.1385852664967363	0.3275398768406801	0	0	7.10832137733142	14.047958735704976	BCL2L1
GO_Biological_Process_2018	regulation of dephosphorylation (GO:0035303)	1/18	0.1385852664967363	0.3275398768406801	0	0	7.10832137733142	14.047958735704976	PPP1R14C
GO_Biological_Process_2018	positive regulation of metabolic process (GO:0009893)	1/18	0.1385852664967363	0.3275398768406801	0	0	7.10832137733142	14.047958735704976	CAMK1D
GO_Biological_Process_2018	anion homeostasis (GO:0055081)	1/18	0.1385852664967363	0.3275398768406801	0	0	7.10832137733142	14.047958735704976	APOE
GO_Biological_Process_2018	negative regulation of calcium-mediated signaling (GO:0050849)	1/18	0.1385852664967363	0.3275398768406801	0	0	7.10832137733142	14.047958735704976	ITPR1
GO_Biological_Process_2018	regulation of hydrolase activity (GO:0051336)	2/80	0.1413026557888305	0.3304179835539882	0	0	3.10791253736039	6.08172235981964	VAV3;EFNA5
GO_Biological_Process_2018	cellular response to hormone stimulus (GO:0032870)	2/80	0.1413026557888305	0.3304179835539882	0	0	3.10791253736039	6.08172235981964	ROBO2;ATP1A2
GO_Biological_Process_2018	negative regulation of MAPK cascade (GO:0043409)	2/80	0.1413026557888305	0.3304179835539882	0	0	3.10791253736039	6.08172235981964	APOE;IGF1R
GO_Biological_Process_2018	negative regulation of defense response (GO:0031348)	2/80	0.1413026557888305	0.3304179835539882	0	0	3.10791253736039	6.08172235981964	RORA;APOE
GO_Biological_Process_2018	positive regulation of excitatory postsynaptic potential (GO:2000463)	1/19	0.1456983291967034	0.3304179835539882	0	0	6.713075880758808	12.930841107139004	NRXN1
GO_Biological_Process_2018	negative regulation of phosphate metabolic process (GO:0045936)	1/19	0.1456983291967034	0.3304179835539882	0	0	6.713075880758808	12.930841107139004	CDKN1A
GO_Biological_Process_2018	negative regulation of protein localization to plasma membrane (GO:1903077)	1/19	0.1456983291967034	0.3304179835539882	0	0	6.713075880758808	12.930841107139004	BCL2L1
GO_Biological_Process_2018	negative regulation of protein localization to cell periphery (GO:1904376)	1/19	0.1456983291967034	0.3304179835539882	0	0	6.713075880758808	12.930841107139004	BCL2L1
GO_Biological_Process_2018	regulation of platelet activation (GO:0010543)	1/19	0.1456983291967034	0.3304179835539882	0	0	6.713075880758808	12.930841107139004	APOE
GO_Biological_Process_2018	regulation of long-term synaptic potentiation (GO:1900271)	1/19	0.1456983291967034	0.3304179835539882	0	0	6.713075880758808	12.930841107139004	APOE
GO_Biological_Process_2018	acetylcholine receptor signaling pathway (GO:0095500)	1/19	0.1456983291967034	0.3304179835539882	0	0	6.713075880758808	12.930841107139004	PLCB1
GO_Biological_Process_2018	endothelial cell development (GO:0001885)	1/19	0.1456983291967034	0.3304179835539882	0	0	6.713075880758808	12.930841107139004	PDE4D
GO_Biological_Process_2018	muscle tissue morphogenesis (GO:0060415)	1/19	0.1456983291967034	0.3304179835539882	0	0	6.713075880758808	12.930841107139004	TGFBR3
GO_Biological_Process_2018	negative regulation of calcium ion transport (GO:0051926)	1/19	0.1456983291967034	0.3304179835539882	0	0	6.713075880758808	12.930841107139004	ATP1A2
GO_Biological_Process_2018	positive regulation of mononuclear cell migration (GO:0071677)	1/19	0.1456983291967034	0.3304179835539882	0	0	6.713075880758808	12.930841107139004	PLA2G7
GO_Biological_Process_2018	cyclic nucleotide biosynthetic process (GO:0009190)	1/19	0.1456983291967034	0.3304179835539882	0	0	6.713075880758808	12.930841107139004	ADCY2
GO_Biological_Process_2018	purine ribonucleoside bisphosphate metabolic process (GO:0034035)	1/19	0.1456983291967034	0.3304179835539882	0	0	6.713075880758808	12.930841107139004	SULT1A1
GO_Biological_Process_2018	extrinsic apoptotic signaling pathway in absence of ligand (GO:0097192)	1/19	0.1456983291967034	0.3304179835539882	0	0	6.713075880758808	12.930841107139004	BCL2L1
GO_Biological_Process_2018	mitochondrial membrane organization (GO:0007006)	1/19	0.1456983291967034	0.3304179835539882	0	0	6.713075880758808	12.930841107139004	BCL2L1
GO_Biological_Process_2018	cellular polysaccharide biosynthetic process (GO:0033692)	1/19	0.1456983291967034	0.3304179835539882	0	0	6.713075880758808	12.930841107139004	NDST3
GO_Biological_Process_2018	purine ribonucleotide catabolic process (GO:0009154)	1/19	0.1456983291967034	0.3304179835539882	0	0	6.713075880758808	12.930841107139004	PDE4D
GO_Biological_Process_2018	positive regulation of protein secretion (GO:0050714)	2/82	0.1469778053062991	0.3320400707207563	0	0	3.0299079754601226	5.809768819744258	CADM1;NNAT
GO_Biological_Process_2018	regulation of anatomical structure morphogenesis (GO:0022603)	2/82	0.1469778053062991	0.3320400707207563	0	0	3.0299079754601226	5.809768819744258	LFNG;EFNA5
GO_Biological_Process_2018	negative regulation of intracellular signal transduction (GO:1902532)	3/161	0.1481423082343546	0.3335626942368898	0	0	2.3062587904360057	4.403990100772331	ITPR1;RORA;BCL2L1
GO_Biological_Process_2018	protein maturation (GO:0051604)	2/83	0.14983289502665	0.3335626942368898	0	0	2.992350223434068	5.68018284625485	NNAT;CPE
GO_Biological_Process_2018	neuron projection morphogenesis (GO:0048812)	3/163	0.1520275986601835	0.3335626942368898	0	0	2.277199074074074	4.289544421092721	LINGO1;PRELP;S100B
GO_Biological_Process_2018	positive regulation of protein modification process (GO:0031401)	3/163	0.1520275986601835	0.3335626942368898	0	0	2.277199074074074	4.289544421092721	ERBB4;FAM20A;EFNA5
GO_Biological_Process_2018	positive regulation of supramolecular fiber organization (GO:1902905)	2/84	0.1526991520629743	0.3335626942368898	0	0	2.955708514140356	5.554620506746922	NAV3;APOE
GO_Biological_Process_2018	positive regulation of interleukin-2 production (GO:0032743)	1/20	0.1527530095103514	0.3335626942368898	0	0	6.359435173299102	11.948952474473325	PDE4D
GO_Biological_Process_2018	proteoglycan metabolic process (GO:0006029)	1/20	0.1527530095103514	0.3335626942368898	0	0	6.359435173299102	11.948952474473325	CHST8
GO_Biological_Process_2018	positive regulation of dendritic spine development (GO:0060999)	1/20	0.1527530095103514	0.3335626942368898	0	0	6.359435173299102	11.948952474473325	APOE
GO_Biological_Process_2018	adrenergic receptor signaling pathway (GO:0071875)	1/20	0.1527530095103514	0.3335626942368898	0	0	6.359435173299102	11.948952474473325	PDE4D
GO_Biological_Process_2018	regulation of cholesterol transport (GO:0032374)	1/20	0.1527530095103514	0.3335626942368898	0	0	6.359435173299102	11.948952474473325	APOE
GO_Biological_Process_2018	neuromuscular junction development (GO:0007528)	1/20	0.1527530095103514	0.3335626942368898	0	0	6.359435173299102	11.948952474473325	UNC13C
GO_Biological_Process_2018	regulation of calcium ion transmembrane transport (GO:1903169)	1/20	0.1527530095103514	0.3335626942368898	0	0	6.359435173299102	11.948952474473325	ATP1A2
GO_Biological_Process_2018	heparan sulfate proteoglycan metabolic process (GO:0030201)	1/20	0.1527530095103514	0.3335626942368898	0	0	6.359435173299102	11.948952474473325	NDST3
GO_Biological_Process_2018	axon extension (GO:0048675)	1/20	0.1527530095103514	0.3335626942368898	0	0	6.359435173299102	11.948952474473325	NELL2
GO_Biological_Process_2018	adenylate cyclase-activating adrenergic receptor signaling pathway (GO:0071880)	1/20	0.1527530095103514	0.3335626942368898	0	0	6.359435173299102	11.948952474473325	PDE4D
GO_Biological_Process_2018	chondroitin sulfate biosynthetic process (GO:0030206)	1/20	0.1527530095103514	0.3335626942368898	0	0	6.359435173299102	11.948952474473325	CHST11
GO_Biological_Process_2018	cellular response to steroid hormone stimulus (GO:0071383)	1/20	0.1527530095103514	0.3335626942368898	0	0	6.359435173299102	11.948952474473325	ATP1A2
GO_Biological_Process_2018	negative regulation of protein depolymerization (GO:1901880)	1/20	0.1527530095103514	0.3335626942368898	0	0	6.359435173299102	11.948952474473325	NAV3
GO_Biological_Process_2018	regulation of peptidyl-tyrosine phosphorylation (GO:0050730)	2/85	0.155576201207985	0.3381753515067265	0	0	2.9199497376007097	5.432915793007118	CD81;EFNA5
GO_Biological_Process_2018	regulation of inflammatory response (GO:0050727)	3/166	0.1579159011662112	0.3381753515067265	0	0	2.2349466030447624	4.125024537964	RORA;APOE;PLA2G7
GO_Biological_Process_2018	positive regulation of cellular component movement (GO:0051272)	1/21	0.1597497837194052	0.3381753515067265	0	0	6.041158536585366	11.080370025020107	TUBB2B
GO_Biological_Process_2018	GTP metabolic process (GO:0046039)	1/21	0.1597497837194052	0.3381753515067265	0	0	6.041158536585366	11.080370025020107	AK3
GO_Biological_Process_2018	ventricular septum morphogenesis (GO:0060412)	1/21	0.1597497837194052	0.3381753515067265	0	0	6.041158536585366	11.080370025020107	TGFBR3
GO_Biological_Process_2018	cortical actin cytoskeleton organization (GO:0030866)	1/21	0.1597497837194052	0.3381753515067265	0	0	6.041158536585366	11.080370025020107	WIPF1
GO_Biological_Process_2018	cellular response to hexose stimulus (GO:0071331)	1/21	0.1597497837194052	0.3381753515067265	0	0	6.041158536585366	11.080370025020107	IGF1R
GO_Biological_Process_2018	regulation of cardiac muscle contraction by calcium ion signaling (GO:0010882)	1/21	0.1597497837194052	0.3381753515067265	0	0	6.041158536585366	11.080370025020107	ATP1A2
GO_Biological_Process_2018	histone lysine demethylation (GO:0070076)	1/21	0.1597497837194052	0.3381753515067265	0	0	6.041158536585366	11.080370025020107	HR
GO_Biological_Process_2018	ventricular cardiac muscle tissue development (GO:0003229)	1/21	0.1597497837194052	0.3381753515067265	0	0	6.041158536585366	11.080370025020107	TGFBR3
GO_Biological_Process_2018	negative regulation of cyclin-dependent protein kinase activity (GO:1904030)	1/21	0.1597497837194052	0.3381753515067265	0	0	6.041158536585366	11.080370025020107	CDKN1A
GO_Biological_Process_2018	positive regulation of lipid metabolic process (GO:0045834)	1/21	0.1597497837194052	0.3381753515067265	0	0	6.041158536585366	11.080370025020107	APOE
GO_Biological_Process_2018	positive regulation of receptor internalization (GO:0002092)	1/21	0.1597497837194052	0.3381753515067265	0	0	6.041158536585366	11.080370025020107	CD63
GO_Biological_Process_2018	protein O-linked glycosylation via threonine (GO:0018243)	1/21	0.1597497837194052	0.3381753515067265	0	0	6.041158536585366	11.080370025020107	GALNT18
GO_Biological_Process_2018	hepaticobiliary system development (GO:0061008)	1/21	0.1597497837194052	0.3381753515067265	0	0	6.041158536585366	11.080370025020107	TGFBR3
GO_Biological_Process_2018	glutamate metabolic process (GO:0006536)	1/21	0.1597497837194052	0.3381753515067265	0	0	6.041158536585366	11.080370025020107	GLUL
GO_Biological_Process_2018	establishment of endothelial barrier (GO:0061028)	1/21	0.1597497837194052	0.3381753515067265	0	0	6.041158536585366	11.080370025020107	PDE4D
GO_Biological_Process_2018	calcium ion homeostasis (GO:0055074)	2/87	0.1613612017512245	0.3399228869698087	0	0	2.850956333453627	5.200457779869091	SLC24A4;FAM20A
GO_Biological_Process_2018	regulation of MAP kinase activity (GO:0043405)	2/87	0.1613612017512245	0.3399228869698087	0	0	2.850956333453627	5.200457779869091	APOE;IGF1R
GO_Biological_Process_2018	peptidyl-serine modification (GO:0018209)	3/170	0.1658747976670902	0.3399228869698087	0	0	2.1809713905522288	3.918163097849529	CAMK1D;MAST4;GALNT18
